1,-1,0.00067091,0.00067136
2,-1,0.00067224,0.00067269
3,-1,0.00067071,0.00067116
4,-1,0.00067071,0.00067116
5,-1,0.00067137,0.00067182
6,-1,0.00067075,0.0006712
7,-1,0.00067071,0.00067116
8,-1,0.00067201,0.00067246
9,-1,0.00067077,0.00067122
10,-1,0.00067085,0.0006713
11,-1,0.00067072,0.00067117
12,-1,0.00067077,0.00067122
13,-1,0.00067113,0.00067158
14,-1,0.00067128,0.00067174
15,-1,0.00067259,0.00067304
16,-1,0.00067095,0.0006714
17,-1,0.00067072,0.00067117
18,-1,0.00067114,0.00067159
19,-1,0.00067105,0.0006715
20,-1,0.00067082,0.00067127
21,-1,0.0006724,0.00067285
22,-1,0.00067159,0.00067204
23,-1,0.00067163,0.00067208
24,-1,0.00067143,0.00067188
25,-1,0.00067071,0.00067116
26,-1,0.00067072,0.00067117
27,-1,0.00067083,0.00067128
28,-1,0.00067104,0.00067149
29,-1,0.00067288,0.00067333
30,-1,0.00067071,0.00067116
31,-1,0.00067148,0.00067193
32,-1,0.00067076,0.00067121
33,-1,0.00067081,0.00067126
34,-1,0.00067113,0.00067158
35,-1,0.00067078,0.00067123
36,-1,0.00067076,0.00067121
37,-1,0.00067071,0.00067116
38,-1,0.00067076,0.00067121
39,-1,0.00067071,0.00067116
40,-1,0.00067396,0.00067442
41,-1,0.00067111,0.00067156
42,-1,0.00067077,0.00067122
43,-1,0.00067094,0.00067139
44,-1,0.00067071,0.00067116
45,-1,0.00067139,0.00067184
46,-1,0.00067202,0.00067247
47,-1,0.00067072,0.00067117
48,-1,0.00067071,0.00067116
49,-1,0.00067071,0.00067116
50,-1,0.00067071,0.00067116
51,-1,0.00067071,0.00067116
52,-1,0.00067071,0.00067116
53,-1,0.00067074,0.00067119
54,-1,0.00067071,0.00067116
55,-1,0.00067207,0.00067253
56,-1,0.00067208,0.00067253
57,-1,0.00067071,0.00067116
58,-1,0.00067097,0.00067142
59,-1,0.00067071,0.00067116
60,-1,0.00067071,0.00067116
61,-1,0.00067071,0.00067116
62,-1,0.00067071,0.00067116
63,-1,0.00067071,0.00067116
64,-1,0.00067074,0.00067119
65,-1,0.00067074,0.00067119
66,-1,0.00067105,0.0006715
67,-1,0.00067071,0.00067116
68,-1,0.00067125,0.0006717
69,-1,0.00067072,0.00067117
70,-1,0.00067106,0.00067151
71,-1,0.00067071,0.00067116
72,-1,0.00067263,0.00067308
73,-1,0.00067101,0.00067146
74,-1,0.00067071,0.00067116
75,-1,0.00067309,0.00067354
76,-1,0.00067136,0.00067182
77,-1,0.00067072,0.00067117
78,-1,0.00067071,0.00067116
79,-1,0.000671,0.00067145
80,-1,0.00067077,0.00067122
81,-1,0.00067107,0.00067152
82,-1,0.00067253,0.00067298
83,-1,0.00067071,0.00067116
84,-1,0.00067075,0.0006712
85,-1,0.00067173,0.00067218
86,-1,0.00067071,0.00067116
87,-1,0.00067108,0.00067153
88,-1,0.00067071,0.00067116
89,-1,0.00067101,0.00067146
90,-1,0.00067136,0.00067181
91,-1,0.00067071,0.00067116
92,-1,0.00067075,0.0006712
93,-1,0.00067074,0.00067119
94,-1,0.00067071,0.00067116
95,-1,0.00067086,0.00067131
96,-1,0.00067071,0.00067116
97,-1,0.00067072,0.00067117
98,-1,0.00067077,0.00067122
99,-1,0.0006725,0.00067295
100,-1,0.00067148,0.00067193
101,-1,0.00067291,0.00067336
102,-1,0.00067081,0.00067126
103,-1,0.00067109,0.00067154
104,-1,0.00067071,0.00067116
105,-1,0.00067071,0.00067116
106,-1,0.00067071,0.00067116
107,-1,0.00067071,0.00067116
108,-1,0.00067071,0.00067116
109,-1,0.00067148,0.00067193
110,-1,0.00067085,0.0006713
111,-1,0.00067071,0.00067116
112,-1,0.00067071,0.00067116
113,-1,0.00067085,0.0006713
114,-1,0.00067076,0.00067121
115,-1,0.00067158,0.00067203
116,-1,0.00067073,0.00067118
117,-1,0.00067178,0.00067224
118,-1,0.00067251,0.00067296
119,-1,0.00067109,0.00067154
120,-1,0.00067071,0.00067116
121,-1,0.00067156,0.00067201
122,-1,0.00067071,0.00067116
123,-1,0.00067077,0.00067122
124,-1,0.00067254,0.00067299
125,-1,0.00067075,0.0006712
126,-1,0.00067071,0.00067116
127,-1,0.00067071,0.00067116
128,-1,0.00067072,0.00067117
129,-1,0.00067074,0.00067119
130,-1,0.00067074,0.00067119
131,-1,0.00067071,0.00067116
132,-1,0.00067121,0.00067166
133,-1,0.00067071,0.00067116
134,-1,0.00067071,0.00067116
135,-1,0.00067071,0.00067116
136,-1,0.00067091,0.00067136
137,-1,0.00067115,0.0006716
138,-1,0.00067148,0.00067193
139,-1,0.00067071,0.00067116
140,-1,0.00067125,0.00067171
141,-1,0.00067073,0.00067118
142,-1,0.00067082,0.00067127
143,-1,0.00067073,0.00067118
144,-1,0.00067545,0.00067591
145,-1,0.00067071,0.00067116
146,-1,0.00067071,0.00067116
147,-1,0.00067085,0.0006713
148,-1,0.00067071,0.00067116
149,-1,0.0006708,0.00067125
150,-1,0.00067244,0.00067289
151,-1,0.00067094,0.00067139
152,-1,0.00067105,0.0006715
153,-1,0.00067071,0.00067116
154,-1,0.00067071,0.00067116
155,-1,0.00067126,0.00067171
156,-1,0.00067095,0.0006714
157,-1,0.00067081,0.00067126
158,-1,0.00067104,0.00067149
159,-1,0.00067072,0.00067117
160,-1,0.00067194,0.00067239
161,-1,0.00067071,0.00067116
162,-1,0.00067126,0.00067171
163,-1,0.00067077,0.00067122
164,-1,0.00067071,0.00067116
165,-1,0.00067136,0.00067181
166,-1,0.00067072,0.00067117
167,-1,0.00067253,0.00067298
168,-1,0.00067235,0.00067281
169,-1,0.00067071,0.00067116
170,-1,0.00067076,0.00067121
171,-1,0.00067071,0.00067116
172,-1,0.00067108,0.00067153
173,-1,0.00067103,0.00067148
174,-1,0.00067071,0.00067116
175,-1,0.00067072,0.00067117
176,-1,0.00067071,0.00067116
177,-1,0.00067266,0.00067311
178,-1,0.00067087,0.00067132
179,-1,0.00067123,0.00067168
180,-1,0.00067171,0.00067217
181,-1,0.00067193,0.00067238
182,-1,0.00067136,0.00067181
183,-1,0.00067071,0.00067116
184,-1,0.00067072,0.00067117
185,-1,0.00067099,0.00067144
186,-1,0.00067071,0.00067116
187,-1,0.00067108,0.00067153
188,-1,0.00067081,0.00067126
189,-1,0.00067191,0.00067236
190,-1,0.0006709,0.00067135
191,-1,0.00067416,0.00067461
192,-1,0.00067073,0.00067118
193,-1,0.0006714,0.00067185
194,-1,0.00067072,0.00067117
195,-1,0.00067071,0.00067116
196,-1,0.00067071,0.00067116
197,-1,0.00067071,0.00067116
198,-1,0.00067072,0.00067117
199,-1,0.00067071,0.00067116
200,-1,0.00067071,0.00067116
201,-1,0.00067072,0.00067117
202,-1,0.00067246,0.00067291
203,-1,0.00067072,0.00067117
204,-1,0.00067114,0.00067159
205,-1,0.00067115,0.0006716
206,-1,0.00067071,0.00067116
207,-1,0.00067076,0.00067121
208,-1,0.00067103,0.00067149
209,-1,0.00067108,0.00067153
210,-1,0.00067126,0.00067171
211,-1,0.00067105,0.0006715
212,-1,0.00067076,0.00067121
213,-1,0.00067071,0.00067116
214,-1,0.00067071,0.00067116
215,-1,0.00067071,0.00067116
216,-1,0.00067072,0.00067117
217,-1,0.00067237,0.00067282
218,-1,0.00067141,0.00067186
219,-1,0.00067179,0.00067224
220,-1,0.00067092,0.00067137
221,-1,0.00067071,0.00067116
222,-1,0.00067137,0.00067182
223,-1,0.00067115,0.0006716
224,-1,0.00067297,0.00067343
225,-1,0.00067072,0.00067117
226,-1,0.00067071,0.00067116
227,-1,0.0006709,0.00067135
228,-1,0.00067071,0.00067116
229,-1,0.0006719,0.00067235
230,-1,0.00067072,0.00067117
231,-1,0.00067071,0.00067116
232,-1,0.00067071,0.00067116
233,-1,0.00067071,0.00067116
234,-1,0.00067071,0.00067116
235,-1,0.00067072,0.00067117
236,-1,0.00067071,0.00067116
237,-1,0.00067071,0.00067116
238,-1,0.00067315,0.0006736
239,-1,0.00067072,0.00067117
240,-1,0.00067071,0.00067116
241,-1,0.00067259,0.00067304
242,-1,0.00067071,0.00067116
243,-1,0.00067099,0.00067144
244,-1,0.00067104,0.00067149
245,-1,0.000671,0.00067145
246,-1,0.00067071,0.00067116
247,-1,0.00067071,0.00067116
248,-1,0.00067071,0.00067116
249,-1,0.00067121,0.00067166
250,-1,0.00067078,0.00067123
251,-1,0.00067071,0.00067116
252,-1,0.00067071,0.00067116
253,-1,0.00067082,0.00067127
254,-1,0.00067071,0.00067116
255,-1,0.00067075,0.0006712
256,-1,0.00067138,0.00067183
257,-1,0.00067146,0.00067191
258,-1,0.00067071,0.00067116
259,-1,0.00067258,0.00067304
260,-1,0.00067071,0.00067116
261,-1,0.00067071,0.00067116
262,-1,0.00067082,0.00067127
263,-1,0.00067071,0.00067116
264,-1,0.00067259,0.00067305
265,-1,0.00067071,0.00067116
266,-1,0.00067071,0.00067116
267,-1,0.00067083,0.00067128
268,-1,0.00067118,0.00067163
269,-1,0.00067136,0.00067181
270,-1,0.00067071,0.00067116
271,-1,0.00067071,0.00067116
272,-1,0.00067071,0.00067116
273,-1,0.00067118,0.00067163
274,-1,0.00067075,0.0006712
275,-1,0.00067073,0.00067118
276,-1,0.00067071,0.00067116
277,-1,0.00067081,0.00067126
278,-1,0.00067382,0.00067428
279,-1,0.00067072,0.00067117
280,-1,0.00067086,0.00067131
281,-1,0.0006708,0.00067125
282,-1,0.00067089,0.00067134
283,-1,0.00067169,0.00067215
284,-1,0.00067072,0.00067117
285,-1,0.00067071,0.00067116
286,-1,0.00067071,0.00067116
287,-1,0.00067074,0.00067119
288,-1,0.0006722,0.00067265
289,-1,0.00067163,0.00067209
290,-1,0.00067075,0.0006712
291,-1,0.00067071,0.00067116
292,-1,0.00067071,0.00067116
293,-1,0.0006714,0.00067185
294,-1,0.00067071,0.00067116
295,-1,0.00067088,0.00067133
296,-1,0.00067119,0.00067164
297,-1,0.00067078,0.00067123
298,-1,0.00067121,0.00067166
299,-1,0.00067137,0.00067183
300,-1,0.00067076,0.00067121
301,-1,0.00067073,0.00067118
302,-1,0.00067071,0.00067116
303,-1,0.00067109,0.00067154
304,-1,0.00067071,0.00067116
305,-1,0.00067079,0.00067124
306,-1,0.00067071,0.00067116
307,-1,0.00067078,0.00067123
308,-1,0.00067072,0.00067117
309,-1,0.00067072,0.00067117
310,-1,0.00067075,0.0006712
311,-1,0.00067073,0.00067118
312,-1,0.00067075,0.0006712
313,-1,0.00067095,0.0006714
314,-1,0.00067071,0.00067116
315,-1,0.00067082,0.00067127
316,-1,0.00067106,0.00067151
317,-1,0.00067137,0.00067182
318,-1,0.00067071,0.00067116
319,-1,0.00067071,0.00067116
320,-1,0.00067071,0.00067116
321,-1,0.00067116,0.00067162
322,-1,0.00067071,0.00067116
323,-1,0.00067079,0.00067124
324,-1,0.00067071,0.00067116
325,-1,0.00067074,0.00067119
326,-1,0.0006714,0.00067185
327,-1,0.00067072,0.00067117
328,-1,0.00067077,0.00067122
329,-1,0.00067072,0.00067117
330,-1,0.00067071,0.00067116
331,-1,0.00067073,0.00067118
332,-1,0.00067172,0.00067217
333,-1,0.00067134,0.00067179
334,-1,0.00067071,0.00067116
335,-1,0.00067076,0.00067121
336,-1,0.00067071,0.00067116
337,-1,0.00067085,0.0006713
338,-1,0.00067074,0.00067119
339,-1,0.00067071,0.00067116
340,-1,0.00067083,0.00067128
341,-1,0.00067077,0.00067122
342,-1,0.00067071,0.00067116
343,-1,0.00067071,0.00067116
344,-1,0.00067076,0.00067121
345,-1,0.0006711,0.00067156
346,-1,0.00067071,0.00067116
347,-1,0.00067117,0.00067162
348,-1,0.00067071,0.00067116
349,-1,0.00067074,0.00067119
350,-1,0.00067161,0.00067206
351,-1,0.00067087,0.00067132
352,-1,0.00067074,0.00067119
353,-1,0.00067075,0.0006712
354,-1,0.00067071,0.00067116
355,-1,0.00067073,0.00067118
356,-1,0.00067073,0.00067118
357,-1,0.00067204,0.00067249
358,-1,0.00067072,0.00067117
360,0,0.00067071,0.00067116
361,-1,0.00067124,0.0006717
362,-1,0.00067072,0.00067117
363,-1,0.00067552,0.00067597
364,-1,0.00067072,0.00067117
365,-1,0.00067074,0.00067119
366,-1,0.00067071,0.00067116
367,-1,0.00067071,0.00067116
368,-1,0.0006711,0.00067155
369,-1,0.00067071,0.00067116
370,-1,0.00067073,0.00067118
371,-1,0.00067078,0.00067123
372,-1,0.00067071,0.00067116
373,-1,0.00067074,0.00067119
374,-1,0.0006708,0.00067125
375,-1,0.00067071,0.00067116
376,-1,0.00067071,0.00067116
377,-1,0.00067346,0.00067391
378,-1,0.00067084,0.00067129
379,-1,0.00067075,0.0006712
380,-1,0.00067093,0.00067138
381,-1,0.00067077,0.00067122
382,-1,0.00067072,0.00067117
383,-1,0.00067083,0.00067128
384,-1,0.00067077,0.00067122
385,-1,0.00067141,0.00067186
386,-1,0.00067071,0.00067116
387,-1,0.00067548,0.00067594
388,-1,0.00067073,0.00067118
389,-1,0.00067118,0.00067163
390,-1,0.00067092,0.00067137
391,-1,0.00067077,0.00067122
392,-1,0.00067071,0.00067116
393,-1,0.0006717,0.00067216
394,-1,0.00067115,0.0006716
395,-1,0.00067071,0.00067116
396,-1,0.00067086,0.00067131
397,-1,0.00067071,0.00067116
398,-1,0.00067071,0.00067116
399,-1,0.00067179,0.00067225
400,-1,0.00067136,0.00067181
401,-1,0.00067074,0.00067119
402,-1,0.00067196,0.00067241
403,-1,0.00067072,0.00067117
404,-1,0.00067071,0.00067116
405,-1,0.00067076,0.00067121
406,-1,0.00067082,0.00067127
407,-1,0.00067071,0.00067116
408,-1,0.00067071,0.00067116
409,-1,0.00067087,0.00067132
410,-1,0.00067223,0.00067268
411,-1,0.00067071,0.00067116
412,-1,0.00067071,0.00067116
413,-1,0.00067071,0.00067116
414,-1,0.00067078,0.00067123
415,-1,0.00067112,0.00067157
416,-1,0.0006708,0.00067125
417,-1,0.00067186,0.00067231
418,-1,0.00067245,0.00067291
419,-1,0.00067073,0.00067118
420,-1,0.00067094,0.00067139
421,-1,0.00067075,0.0006712
422,-1,0.00067091,0.00067136
423,-1,0.00067071,0.00067116
424,-1,0.00067082,0.00067127
425,-1,0.00067071,0.00067116
426,-1,0.00067086,0.00067131
427,-1,0.00067149,0.00067195
428,-1,0.00067078,0.00067123
429,-1,0.00067071,0.00067116
430,-1,0.00067071,0.00067116
431,-1,0.00067103,0.00067148
432,-1,0.0006708,0.00067125
433,-1,0.00067071,0.00067116
434,-1,0.00067148,0.00067193
435,-1,0.00067071,0.00067116
436,-1,0.00067122,0.00067167
437,-1,0.00067072,0.00067117
438,-1,0.00067084,0.00067129
439,-1,0.00067086,0.00067131
440,-1,0.00067138,0.00067183
441,-1,0.00067085,0.0006713
442,-1,0.00067071,0.00067116
443,-1,0.00067071,0.00067116
444,-1,0.00067086,0.00067131
445,-1,0.00067072,0.00067117
446,-1,0.00067073,0.00067118
447,-1,0.00067071,0.00067116
448,-1,0.00067159,0.00067204
449,-1,0.00067124,0.00067169
450,-1,0.00067074,0.00067119
451,-1,0.00067079,0.00067124
452,-1,0.00067073,0.00067118
453,-1,0.00067079,0.00067124
454,-1,0.00068859,0.00068906
455,-1,0.00067071,0.00067116
456,-1,0.00067071,0.00067116
457,-1,0.00067071,0.00067116
458,-1,0.00067071,0.00067116
459,-1,0.00067071,0.00067116
460,-1,0.0006716,0.00067205
461,-1,0.00067091,0.00067136
462,-1,0.00067071,0.00067116
463,-1,0.00067071,0.00067116
464,-1,0.00067071,0.00067116
465,-1,0.00067092,0.00067137
466,-1,0.00067074,0.00067119
467,-1,0.00067139,0.00067184
468,-1,0.00067195,0.0006724
469,-1,0.00067199,0.00067244
470,-1,0.00067073,0.00067118
471,-1,0.00067071,0.00067116
472,-1,0.00067099,0.00067144
473,-1,0.00067071,0.00067116
474,-1,0.00067072,0.00067117
475,-1,0.00067088,0.00067133
476,-1,0.00067071,0.00067116
477,-1,0.00067254,0.000673
478,-1,0.00067071,0.00067116
479,-1,0.00067108,0.00067153
480,-1,0.00067167,0.00067213
481,-1,0.00067187,0.00067232
482,-1,0.00067071,0.00067116
483,-1,0.00067078,0.00067123
484,-1,0.00067152,0.00067197
485,-1,0.00067071,0.00067116
486,-1,0.00067071,0.00067116
487,-1,0.00067072,0.00067117
488,-1,0.00067071,0.00067116
489,-1,0.00067131,0.00067176
490,-1,0.00067085,0.0006713
491,-1,0.00067072,0.00067117
492,-1,0.00067265,0.0006731
493,-1,0.00067128,0.00067173
494,-1,0.00067072,0.00067117
495,-1,0.00067118,0.00067163
496,-1,0.00067108,0.00067153
497,-1,0.00067071,0.00067116
498,-1,0.00067114,0.00067159
499,-1,0.00067079,0.00067124
500,-1,0.00067072,0.00067117
501,-1,0.00067264,0.00067309
502,-1,0.00067073,0.00067118
503,-1,0.00067095,0.0006714
504,-1,0.0006708,0.00067125
505,-1,0.00067075,0.0006712
506,-1,0.00067072,0.00067117
507,-1,0.00067108,0.00067153
508,-1,0.00067592,0.00067638
509,-1,0.00067072,0.00067117
510,-1,0.00067071,0.00067116
511,-1,0.00067155,0.000672
512,-1,0.00067523,0.00067569
513,-1,0.00067071,0.00067116
514,-1,0.00067071,0.00067116
515,-1,0.0006714,0.00067185
516,-1,0.00067072,0.00067117
517,-1,0.00067077,0.00067122
518,-1,0.00067076,0.00067121
519,-1,0.00067155,0.00067201
520,-1,0.00067071,0.00067116
521,-1,0.00067076,0.00067121
522,-1,0.00067071,0.00067116
523,-1,0.00067071,0.00067116
524,-1,0.00067449,0.00067494
525,-1,0.00067079,0.00067124
526,-1,0.00067071,0.00067116
527,-1,0.00067073,0.00067118
528,-1,0.00067071,0.00067116
529,-1,0.00067071,0.00067116
530,-1,0.00067071,0.00067116
531,-1,0.00067071,0.00067116
532,-1,0.00067082,0.00067127
533,-1,0.00067071,0.00067116
534,-1,0.00067072,0.00067117
535,-1,0.00067107,0.00067152
536,-1,0.00067137,0.00067183
537,-1,0.00067072,0.00067117
538,-1,0.00067074,0.00067119
539,-1,0.00067108,0.00067153
540,-1,0.00067106,0.00067151
541,-1,0.00067075,0.0006712
542,-1,0.00067071,0.00067116
543,-1,0.00067074,0.00067119
544,-1,0.00067073,0.00067118
545,-1,0.00067071,0.00067116
546,-1,0.00067071,0.00067116
547,-1,0.00067204,0.0006725
548,-1,0.00067071,0.00067116
549,-1,0.00067073,0.00067118
550,-1,0.00067077,0.00067122
551,-1,0.00067072,0.00067117
552,-1,0.00067071,0.00067116
553,-1,0.00067085,0.0006713
554,-1,0.00067078,0.00067123
555,-1,0.00067094,0.00067139
556,-1,0.00067116,0.00067161
557,-1,0.00067071,0.00067116
558,-1,0.00067071,0.00067116
559,-1,0.00067179,0.00067224
560,-1,0.00067114,0.00067159
561,-1,0.00067244,0.00067289
562,-1,0.00067082,0.00067127
563,-1,0.00067104,0.00067149
564,-1,0.00067077,0.00067122
565,-1,0.00067071,0.00067116
566,-1,0.00067118,0.00067163
567,-1,0.00067135,0.0006718
568,-1,0.00068046,0.00068092
569,-1,0.00067071,0.00067116
570,-1,0.00067178,0.00067224
571,-1,0.00067071,0.00067116
572,-1,0.00067094,0.00067139
573,-1,0.00067121,0.00067166
574,-1,0.00067376,0.00067421
575,-1,0.00067087,0.00067132
576,-1,0.00067071,0.00067116
577,-1,0.00067082,0.00067127
578,-1,0.00067072,0.00067117
579,-1,0.00067099,0.00067144
580,-1,0.00067137,0.00067182
581,-1,0.00067071,0.00067116
582,-1,0.00067071,0.00067116
583,-1,0.00067146,0.00067191
584,-1,0.00067104,0.00067149
585,-1,0.00067335,0.0006738
586,-1,0.00067071,0.00067116
587,-1,0.00067117,0.00067162
588,-1,0.00067072,0.00067117
589,-1,0.00067116,0.00067161
590,-1,0.00067079,0.00067124
591,-1,0.00067078,0.00067123
592,-1,0.00067071,0.00067116
593,-1,0.00067071,0.00067116
594,-1,0.00067071,0.00067116
595,-1,0.00067071,0.00067116
596,-1,0.00067127,0.00067172
597,-1,0.00067077,0.00067122
598,-1,0.00067087,0.00067132
599,-1,0.00067071,0.00067116
600,-1,0.00067164,0.00067209
601,-1,0.00067075,0.0006712
602,-1,0.00067095,0.0006714
603,-1,0.00067072,0.00067117
604,-1,0.00067373,0.00067419
605,-1,0.0006709,0.00067135
606,-1,0.00067071,0.00067116
607,-1,0.00067071,0.00067116
608,-1,0.00067071,0.00067116
609,-1,0.00067071,0.00067116
610,-1,0.00067088,0.00067133
611,-1,0.00067071,0.00067116
612,-1,0.00067279,0.00067324
613,-1,0.00067085,0.0006713
614,-1,0.00067105,0.0006715
615,-1,0.00067322,0.00067367
616,-1,0.00067072,0.00067117
617,-1,0.00067085,0.0006713
618,-1,0.00067215,0.0006726
619,-1,0.00067083,0.00067128
620,-1,0.00067126,0.00067171
621,-1,0.00067071,0.00067116
622,-1,0.00067141,0.00067186
623,-1,0.00067084,0.00067129
624,-1,0.00067072,0.00067117
625,-1,0.00067105,0.0006715
626,-1,0.00067094,0.00067139
627,-1,0.00067071,0.00067116
628,-1,0.00067072,0.00067117
629,-1,0.00067071,0.00067116
630,-1,0.00067071,0.00067116
631,-1,0.00067107,0.00067152
632,-1,0.00067071,0.00067116
633,-1,0.00067071,0.00067116
634,-1,0.00067097,0.00067142
635,-1,0.00067075,0.0006712
636,-1,0.00067071,0.00067116
637,-1,0.00067097,0.00067142
638,-1,0.00067071,0.00067116
639,-1,0.00067071,0.00067116
640,-1,0.00067084,0.00067129
641,-1,0.00067105,0.0006715
642,-1,0.00067087,0.00067132
643,-1,0.00067073,0.00067118
644,-1,0.00067195,0.0006724
645,-1,0.00067096,0.00067141
646,-1,0.00067073,0.00067118
647,-1,0.00067178,0.00067223
648,-1,0.00067089,0.00067134
649,-1,0.00067091,0.00067136
650,-1,0.00067085,0.0006713
651,-1,0.00067071,0.00067116
652,-1,0.00067083,0.00067128
653,-1,0.00067072,0.00067117
654,-1,0.00067071,0.00067116
655,-1,0.00067071,0.00067116
656,-1,0.00067071,0.00067116
657,-1,0.00067089,0.00067134
658,-1,0.00067071,0.00067116
659,-1,0.00067772,0.00067818
660,-1,0.0006711,0.00067155
661,-1,0.00067113,0.00067158
662,-1,0.00067078,0.00067123
663,-1,0.00067071,0.00067116
664,-1,0.00067133,0.00067178
665,-1,0.00067071,0.00067116
666,-1,0.00067071,0.00067116
667,-1,0.00067081,0.00067126
668,-1,0.00067085,0.0006713
669,-1,0.00067124,0.00067169
670,-1,0.00067074,0.00067119
671,-1,0.00067106,0.00067151
672,-1,0.00067071,0.00067116
673,-1,0.00067071,0.00067116
674,-1,0.00067078,0.00067123
675,-1,0.00067151,0.00067196
676,-1,0.00067133,0.00067178
677,-1,0.00067073,0.00067118
678,-1,0.00067071,0.00067116
679,-1,0.00067075,0.0006712
680,-1,0.00067072,0.00067117
681,-1,0.00067152,0.00067197
682,-1,0.00067071,0.00067116
683,-1,0.00067079,0.00067124
684,-1,0.00067074,0.00067119
685,-1,0.00067103,0.00067148
686,-1,0.00067071,0.00067116
687,-1,0.00067074,0.00067119
688,-1,0.00067143,0.00067188
689,-1,0.00067136,0.00067181
690,-1,0.00067071,0.00067116
691,-1,0.00067082,0.00067127
692,-1,0.00067071,0.00067116
693,-1,0.00067075,0.0006712
694,-1,0.00067096,0.00067141
695,-1,0.00067071,0.00067116
696,-1,0.00067073,0.00067118
697,-1,0.00067071,0.00067116
698,-1,0.00067071,0.00067116
699,-1,0.00067223,0.00067268
700,-1,0.00067071,0.00067116
701,-1,0.00067072,0.00067117
702,-1,0.00067128,0.00067173
703,-1,0.00067101,0.00067146
704,-1,0.00067072,0.00067117
705,-1,0.00067074,0.00067119
706,-1,0.00067071,0.00067116
707,-1,0.00067071,0.00067116
708,-1,0.00067081,0.00067126
709,-1,0.00067074,0.00067119
710,-1,0.00067071,0.00067116
711,-1,0.0006709,0.00067135
712,-1,0.00067076,0.00067121
713,-1,0.00067078,0.00067123
714,-1,0.00067079,0.00067124
715,-1,0.00067073,0.00067118
716,-1,0.00067072,0.00067117
717,-1,0.00067071,0.00067116
718,-1,0.00067071,0.00067116
719,-1,0.00067071,0.00067116
720,-1,0.00067072,0.00067117
721,-1,0.00067139,0.00067184
722,-1,0.00067076,0.00067121
723,-1,0.00067071,0.00067116
724,-1,0.00067071,0.00067116
725,-1,0.00067091,0.00067136
726,-1,0.00067114,0.00067159
727,-1,0.00067096,0.00067141
728,-1,0.00067071,0.00067116
729,-1,0.00067135,0.0006718
730,-1,0.00067133,0.00067178
731,-1,0.00067077,0.00067122
732,-1,0.00067104,0.00067149
733,-1,0.00067071,0.00067116
734,-1,0.00067071,0.00067116
735,-1,0.00067092,0.00067137
736,-1,0.00067115,0.0006716
737,-1,0.00067283,0.00067328
738,-1,0.00067071,0.00067116
739,-1,0.00067108,0.00067153
740,-1,0.00067076,0.00067121
741,-1,0.00067086,0.00067131
742,-1,0.00067071,0.00067116
743,-1,0.000671,0.00067145
744,-1,0.00067072,0.00067117
745,-1,0.00067073,0.00067118
746,-1,0.00067071,0.00067116
747,-1,0.00067114,0.00067159
748,-1,0.00067071,0.00067116
749,-1,0.0006708,0.00067125
750,-1,0.00067071,0.00067116
751,-1,0.00067071,0.00067116
752,-1,0.00067071,0.00067116
753,-1,0.00067071,0.00067116
754,-1,0.00067182,0.00067227
755,-1,0.00067107,0.00067152
